Row;SYN-based;DATA-based;ACK-based
154.54.59.38149.11.6.202;1;1;1
154.54.46.158154.24.32.78;1;1;1
130.117.49.153154.54.60.122;1;1;1
212.74.67.150217.111.112.74;1;1;1
154.54.24.146154.54.6.58;1;1;1
72.52.92.70184.105.65.113;0;1;1
217.31.95.142217.31.95.164;1;1;0
134.222.48.39134.222.48.15;1;1;1
151.6.3.190151.6.3.57;1;0;0
213.248.77.5483.88.28.88;1;1;1
84.116.137.4984.116.193.74;1;1;1
81.228.125.25181.92.65.214;1;1;1
5.44.232.875.44.232.79;1;1;1
195.219.61.48195.219.148.82;1;1;1
166.49.195.172166.49.237.189;1;1;1
208.100.32.53216.86.155.100;1;1;1
154.54.60.206149.6.190.198;1;1;1
154.24.19.130154.24.35.174;1;1;1
12.122.135.25012.122.28.205;1;1;1
154.25.10.186149.14.14.30;1;1;1
62.115.119.8162.115.151.226;1;1;1
94.126.116.22594.126.114.18;1;1;1
154.25.12.102149.14.132.98;1;1;1
83.167.55.1983.167.60.19;1;1;1
154.54.60.89130.117.2.150;1;1;1
217.29.66.25147.123.64.11;1;1;1
72.52.92.54184.105.64.213;1;1;1
209.51.184.13498.143.255.103;1;1;1
62.113.192.9862.115.168.19;0;1;0
87.245.233.17587.245.252.105;1;1;1
144.232.22.66144.232.5.158;1;1;1
77.109.135.6285.236.200.102;1;1;1
94.186.163.255212.15.206.11;1;1;1
195.122.180.4291.103.112.53;1;1;1
154.54.59.50154.54.39.194;1;1;1
62.115.123.77213.155.135.81;1;1;1
130.117.14.154213.200.115.165;1;1;1
62.115.123.77213.155.135.83;1;1;1
130.244.83.243130.244.20.74;1;1;1
12.123.138.2212.123.138.133;1;1;1
62.115.115.9969.197.1.80;1;1;1
195.99.116.237168.168.41.209;1;1;1
93.191.173.16093.191.173.69;1;1;1
62.113.192.11062.113.238.194;1;1;1
72.52.92.2184.105.16.22;1;1;1
149.12.208.2212.95.69.225;1;1;1
171.18.81.3171.18.81.9;1;1;1
87.245.233.24687.245.255.143;1;1;1
66.11.1.179199.204.248.100;1;1;1
130.117.48.146149.14.196.178;1;1;1
62.115.61.189165.231.166.222;1;1;1
4.69.159.34212.162.41.82;1;1;1
85.220.169.153213.172.99.150;1;1;1
209.85.142.96209.85.142.167;1;1;1
37.18.166.141185.98.129.32;0;1;1
154.54.30.54152.179.50.109;1;1;1
184.105.222.21184.105.81.77;1;1;1
83.167.55.81158.255.113.59;1;1;1
90.147.80.106193.206.128.98;1;1;1
154.54.58.226154.54.39.6;1;1;1
194.149.163.49194.149.166.34;1;1;1
195.141.217.171195.141.186.241;1;1;1
154.54.36.22149.6.104.2;1;0;0
119.160.240.61124.108.116.80;1;1;1
80.228.98.146212.6.118.246;1;1;1
77.243.32.116194.19.216.30;1;1;1
212.90.3.13162.94.129.198;1;1;1
212.37.63.76212.37.63.77;1;1;1
220.128.19.181220.128.20.145;1;1;1
199.180.152.18199.180.152.22;1;1;1
103.200.13.152116.255.21.111;1;1;1
154.54.58.154154.25.3.178;1;1;1
80.19.134.1855.97.179.46;1;1;1
213.155.135.85213.248.74.190;1;1;1
64.125.30.23164.125.31.13;1;1;1
144.121.109.78209.164.156.90;1;1;1
213.163.54.15891.82.223.146;1;1;1
84.255.250.4589.212.59.98;1;1;1
72.52.92.54184.105.64.49;1;1;1
130.117.51.166149.11.108.50;1;1;1
87.245.232.3187.245.248.193;1;1;1
151.139.52.2151.139.52.85;1;1;1
217.29.66.11687.245.233.57;1;1;1
130.117.14.15489.149.143.242;1;1;1
212.23.232.246.21.24.6;1;0;1
213.226.130.23084.240.1.54;1;1;1
89.188.100.118185.229.8.86;1;1;1
151.6.5.137151.6.3.190;1;0;0
154.25.7.186149.6.9.54;1;1;1
64.125.31.19394.31.38.114;1;1;1
90.160.21.10194.143.201.7;1;1;1
203.29.134.2202.7.171.154;1;1;1
217.29.66.16217.171.38.191;1;1;1
180.180.249.162203.150.215.140;1;1;1
185.152.16.249185.152.16.244;0;1;0
213.248.73.21489.238.218.201;1;1;1
87.245.253.33213.189.212.105;1;1;1
64.38.208.198198.100.24.2;1;1;1
154.54.37.30154.25.7.2;1;1;1
88.81.245.3677.88.200.222;1;1;1
82.197.128.21217.71.104.50;1;1;1
216.66.90.78217.170.11.156;1;1;1
217.29.66.11687.245.232.234;1;1;1
130.117.49.42154.25.10.234;1;1;1
213.248.93.185217.5.94.246;1;1;1
38.104.154.19475.98.133.154;1;1;1
213.178.80.17213.178.75.4;1;1;1
64.254.254.20864.254.254.246;1;1;1
213.248.71.62212.12.50.152;1;1;1
151.6.5.137151.6.5.157;1;0;0
217.29.66.68212.74.70.83;1;1;1
213.254.226.130212.91.9.74;1;1;1
154.25.2.18149.6.118.218;1;1;1
87.245.232.085.114.28.218;1;1;1
37.156.85.13737.156.86.1;1;1;1
130.117.14.944.69.148.177;0;1;1
62.94.113.114185.96.128.7;1;1;1
64.125.29.12164.125.199.190;1;1;1
80.239.193.3882.119.246.65;1;1;1
185.1.47.2868.142.82.85;1;1;1
79.104.225.5962.105.145.2;1;1;1
184.105.223.178216.66.78.110;1;1;1
212.151.219.94212.151.190.1;1;1;1
66.220.2.170112.174.87.69;1;1;1
62.115.13.19165.231.5.150;1;1;1
78.153.231.12385.31.195.150;1;1;1
154.54.44.162154.54.41.70;1;1;1
62.75.8.6162.75.8.86;1;1;1
154.54.60.250149.6.70.26;1;1;1
129.80.30.78129.80.31.156;1;1;1
185.30.189.78185.4.154.38;1;1;1
129.250.4.11192.80.16.106;1;1;1
194.177.149.54194.177.149.118;1;1;1
149.6.190.19862.149.8.66;1;1;1
83.97.88.221217.29.66.119;1;1;1
216.66.85.98185.205.208.166;1;1;1
149.11.38.146185.187.12.207;1;1;1
184.105.222.15764.62.133.130;1;1;1
216.66.84.150217.198.240.10;1;1;1
154.54.60.250149.6.70.30;1;1;1
62.40.98.18680.249.208.122;1;1;1
195.94.226.10691.135.147.50;1;1;1
87.245.234.17387.245.236.183;1;1;1
62.115.134.9362.115.117.193;1;1;1
109.163.235.18293.114.40.162;1;1;1
130.117.15.7080.231.153.21;1;1;1
84.116.137.7384.116.238.61;1;1;1
151.6.0.125151.6.116.21;1;1;1
84.116.130.7884.116.228.86;1;1;1
77.235.191.12677.235.191.117;1;1;1
101.98.19.206101.98.19.205;1;1;1
109.234.203.24577.111.212.79;1;1;1
81.95.2.1865.56.19.122;1;1;1
138.187.129.26138.187.133.5;1;1;1
62.115.137.16762.115.156.42;1;1;1
154.54.58.230130.117.49.162;1;1;1
4.69.159.562.67.38.178;1;1;1
154.54.60.246149.6.70.18;1;1;1
23.57.99.24572.52.1.221;1;1;1
12.122.146.8532.130.251.130;1;1;1
64.74.242.9464.74.254.78;1;1;1
130.117.14.154213.200.117.206;0;0;1
212.65.5.209212.65.12.34;1;1;1
212.74.67.74212.23.244.242;1;1;1
77.109.128.24282.197.164.92;1;1;1
206.51.204.78206.51.205.26;1;1;1
62.40.98.180213.135.247.2;1;1;1
154.54.57.229149.14.240.42;1;1;1
130.117.2.241154.25.9.146;1;1;1
154.54.6.221154.54.45.18;1;1;1
185.48.244.93212.100.35.9;1;1;1
212.101.0.7782.220.32.61;1;1;1
80.157.204.3881.183.3.152;1;1;1
88.200.7.23788.200.2.183;1;1;1
80.239.133.34207.38.95.6;1;1;1
80.81.192.1875.56.17.26;1;1;1
80.157.204.3881.183.3.154;1;1;1
12.251.188.106167.64.57.10;1;0;0
213.200.121.109195.143.124.170;1;1;1
130.117.2.241149.6.128.142;1;1;1
62.115.142.140213.155.134.213;1;1;1
93.115.91.2293.115.93.1;1;1;1
144.121.163.234216.168.140.1;1;1;1
74.112.174.19574.112.174.255;1;1;1
62.115.116.164213.155.129.189;1;1;1
129.250.4.11129.250.4.81;1;1;1
77.109.128.17677.109.128.70;1;1;1
12.123.159.1712.249.81.194;1;1;1
154.25.1.30217.29.66.133;1;1;1
1.208.174.2181.213.13.170;1;1;1
77.244.96.217109.75.217.180;1;1;1
129.250.2.139129.250.4.214;1;1;1
217.147.96.64217.147.110.82;1;1;1
213.155.129.254194.79.129.46;1;1;1
212.118.240.5231.186.233.18;1;1;1
80.169.110.186109.68.160.15;1;1;1
154.54.37.30154.25.9.46;1;1;1
130.117.49.58154.25.8.102;1;1;1
62.115.141.23562.115.38.210;1;1;1
40.142.52.2540.142.52.27;1;1;1
213.248.78.66113.10.229.161;1;1;1
180.150.2.62202.142.143.206;1;1;1
64.125.192.154207.38.15.70;1;1;1
176.74.23.197176.74.23.194;1;1;1
62.115.54.186213.167.114.218;1;1;1
184.105.64.49216.66.78.126;1;1;1
184.105.65.30216.66.85.62;1;1;1
95.215.3.73188.143.232.132;1;1;1
130.117.15.6195.22.213.14;1;1;1
41.175.242.1746.17.232.153;1;1;1
154.54.57.137149.6.40.10;1;1;1
62.115.116.4680.239.192.61;1;1;1
203.181.106.165106.187.12.17;1;1;1
213.155.129.5880.87.112.8;1;1;1
80.81.192.22469.16.191.98;1;0;1
31.210.10.5331.210.10.54;1;1;1
62.115.136.21962.115.52.50;1;1;1
184.80.183.63216.220.161.82;1;1;1
217.29.66.68213.27.141.201;1;1;1
217.29.66.16217.171.32.222;1;1;1
193.201.28.20212.74.70.30;1;1;1
82.119.246.16682.113.33.91;1;1;1
87.204.226.10183.238.49.58;1;0;0
81.95.15.11881.95.2.246;1;1;1
212.90.2.7262.94.112.34;1;1;1
213.174.162.6188.94.192.254;1;1;1
80.231.217.18280.231.200.78;1;1;1
64.125.29.1764.125.30.235;1;1;1
154.54.82.13838.142.133.98;1;1;1
154.54.57.166149.6.134.194;1;1;1
83.238.250.12987.204.226.101;1;0;0
12.122.135.9812.122.135.174;1;1;1
205.237.40.12664.254.254.208;1;1;1
32.119.110.15832.119.110.134;1;1;1
149.6.80.18685.158.208.254;1;1;1
95.59.172.4295.59.170.135;1;1;1
194.106.101.75178.236.201.20;1;1;1
91.90.104.21691.90.108.55;1;1;1
62.115.112.6162.115.162.179;1;1;1
184.105.213.173206.126.236.136;1;1;1
216.66.90.7837.139.140.89;1;1;1
5.56.20.8288.86.98.114;1;1;1
217.193.89.234194.9.120.10;1;1;1
138.187.129.26138.187.130.80;1;1;1
41.193.119.941.193.119.22;1;1;1
154.54.41.20538.122.68.114;1;1;1
87.245.233.10887.245.249.241;1;1;1
62.75.8.86217.24.254.17;1;1;1
149.11.162.8291.199.214.205;0;1;1
81.27.241.149213.133.166.179;1;1;1
85.111.69.5885.111.26.196;1;0;0
62.115.112.24262.115.142.225;1;1;1
87.245.235.3393.85.80.69;1;1;1
216.66.93.6285.114.32.142;1;1;1
83.240.1.3483.240.1.232;1;1;1
87.245.246.61185.8.179.38;1;1;1
184.105.65.1374.82.46.86;1;1;1
89.188.11.2289.188.24.17;1;1;1
185.54.120.66194.97.143.65;1;1;1
87.245.246.61185.8.179.37;1;1;1
208.184.124.8269.191.240.163;1;1;1
154.54.57.241149.6.150.234;1;1;1
217.19.148.1505.43.248.14;1;1;1
129.250.4.131157.238.179.142;1;1;1
130.117.15.6185.70.202.130;1;1;1
82.197.128.21217.71.104.106;1;1;1
62.115.153.24189.188.84.212;1;1;1
62.115.52.25083.141.5.102;1;1;1
144.232.25.231144.232.14.7;1;1;1
62.115.142.14062.115.121.11;1;1;1
80.231.153.5080.231.154.167;1;1;1
90.147.80.210217.29.66.118;1;1;1
93.46.241.3593.41.208.62;1;1;1
62.141.47.2062.141.47.189;1;1;1
195.244.119.161195.244.114.212;1;1;1
193.247.168.254193.134.128.1;1;1;1
62.115.114.22862.115.143.27;1;1;1
166.49.133.679.142.176.5;1;0;0
77.109.183.11487.245.122.233;0;1;1
63.148.218.16675.103.65.44;1;1;1
87.245.232.3185.187.63.50;1;1;1
12.251.188.106167.64.243.101;0;1;1
193.108.5.7193.108.5.225;1;1;1
129.250.2.22129.250.5.190;1;1;1
37.221.168.7046.183.101.190;1;1;1
216.66.90.78217.170.9.30;1;1;1
84.116.187.9462.217.231.134;1;1;1
130.117.0.62154.54.56.230;1;1;1
92.60.104.11792.60.104.193;1;1;1
193.201.28.11151.6.1.67;1;0;0
87.245.246.51178.21.17.2;1;1;1
62.115.181.1895.142.111.19;1;1;1
66.192.245.23466.194.117.6;1;1;1
134.222.48.144134.222.49.55;1;1;1
130.117.50.70154.25.12.70;1;1;1
4.69.153.186213.19.196.190;1;0;1
193.221.114.252193.221.114.2;1;1;1
217.29.66.68212.74.67.33;1;1;1
52.93.31.3752.93.4.4;1;1;1
62.115.121.11213.248.77.54;1;1;1
138.187.130.114138.187.139.11;1;1;1
62.115.141.19962.115.144.75;1;1;1
130.117.14.6263.218.72.166;1;1;1
64.125.30.5064.124.102.242;1;1;1
84.240.1.5784.240.1.186;1;1;1
62.115.139.45213.248.89.122;1;1;1
129.250.2.3129.250.206.122;1;1;1
12.122.135.10212.122.135.250;1;1;1
149.6.136.17086.58.227.85;1;1;1
184.105.65.13184.105.222.101;1;1;1
154.54.58.174149.6.3.82;1;1;1
64.125.29.12664.125.27.83;1;1;1
46.255.177.49185.4.45.13;1;1;1
106.10.131.216106.10.128.240;1;1;1
64.125.30.23664.125.29.126;1;1;1
64.125.30.23664.125.29.125;1;1;1
109.74.255.243109.74.255.58;1;1;1
93.61.107.15893.43.47.2;1;1;1
154.54.44.166154.54.42.89;1;1;1
217.29.67.38185.144.72.133;1;1;1
87.245.233.12287.245.240.147;1;1;1
81.171.116.2681.171.116.85;1;1;1
62.115.171.15184.18.192.11;1;1;1
151.6.1.93151.6.4.173;1;0;0
213.178.80.64213.178.80.17;1;1;1
80.91.251.52213.248.72.34;1;1;1
154.54.37.145154.54.57.137;1;1;1
154.54.29.173154.54.7.129;1;1;1
144.232.0.9144.228.116.162;1;1;1
212.91.9.74212.91.8.26;1;1;1
82.221.168.22882.221.102.253;1;1;1
165.87.215.632.113.105.62;1;1;1
77.72.151.12777.72.151.71;0;1;1
84.116.223.66213.192.26.166;1;1;1
180.87.12.226180.87.12.2;1;0;0
213.59.212.2175.143.251.250;1;1;1
80.239.128.118213.254.214.246;1;1;0
213.178.75.4217.114.72.14;1;1;1
195.214.241.12195.214.241.19;1;1;1
212.37.63.100212.37.62.101;1;1;1
133.208.55.50133.130.15.97;1;1;1
74.124.27.6199.36.143.51;1;1;1
129.250.2.119129.250.2.40;1;1;0
66.220.2.170112.174.80.161;1;1;1
149.11.110.42185.170.94.114;1;1;1
81.31.41.14191.216.168.2;0;1;1
66.220.2.170112.174.80.169;1;1;1
71.44.1.21071.44.3.73;1;1;1
185.48.244.11792.39.20.162;1;1;1
184.105.30.62144.121.109.122;1;1;1
209.249.94.94216.143.9.26;1;1;1
87.245.232.12887.245.253.117;1;1;1
154.54.56.190154.25.9.46;1;1;1
178.16.60.129178.16.60.52;1;1;1
81.16.152.22680.243.161.241;1;1;1
185.41.75.41185.41.75.12;1;1;0
62.115.121.22062.115.171.243;1;1;1
62.104.191.194194.97.172.110;1;1;1
217.65.196.8691.222.4.135;1;1;1
64.125.30.23564.125.21.22;1;1;1
62.40.98.18080.81.192.243;1;1;1
107.162.79.3107.162.31.62;1;1;1
124.108.117.36124.108.117.41;0;0;1
130.117.1.41154.54.38.170;1;1;1
166.49.192.237143.164.99.143;1;1;1
62.115.143.27213.248.87.178;1;1;1
194.237.142.150153.88.252.40;1;1;1
216.52.191.194170.75.240.254;1;1;1
210.130.134.54203.174.64.93;1;1;1
77.109.128.7077.109.128.69;1;1;1
62.96.37.250217.145.96.23;1;0;1
72.52.55.66193.203.229.21;1;1;1
95.140.128.7180.82.4.28;1;1;1
217.29.66.4581.201.102.135;1;1;1
62.115.151.47213.80.87.109;1;1;1
87.230.115.187.230.115.3;1;1;1
12.122.135.17412.122.2.202;1;1;1
166.49.195.115166.49.237.222;1;1;1
180.87.12.2116.0.93.141;1;0;1
62.96.33.130193.41.37.228;0;1;1
62.115.138.10462.115.133.31;1;1;1
184.105.81.218184.105.65.113;1;1;1
129.250.3.12129.250.4.22;1;1;1
4.31.141.9463.164.96.18;1;1;1
62.115.145.1782.146.112.76;1;1;1
185.32.56.62185.32.56.33;1;1;1
194.30.8.153194.30.20.13;1;1;1
87.245.232.234160.20.144.77;1;0;0
87.245.233.5787.245.245.159;1;1;1
203.220.216.4260.241.110.178;0;1;0
64.124.85.22296.44.180.50;1;1;0
217.170.9.22083.136.193.249;1;1;1
217.29.66.10109.168.0.161;1;1;1
64.124.196.226206.123.64.66;1;1;1
217.29.66.10109.168.0.165;1;1;1
208.185.171.106108.170.0.21;1;1;1
83.167.56.15083.167.55.46;1;1;1
130.117.51.45149.6.144.74;1;0;0
130.117.2.34149.6.118.54;1;1;1
80.67.4.19980.67.1.135;1;1;1
195.149.237.3080.72.192.67;1;1;1
184.105.65.13184.104.208.126;1;1;1
89.149.133.20289.202.172.230;1;1;1
12.125.159.15812.176.120.10;1;1;1
90.147.80.210217.29.67.42;1;1;1
84.91.0.110195.245.142.161;1;1;1
66.153.207.38216.16.191.41;1;1;1
200.143.252.62200.143.254.130;0;0;1
138.187.129.30138.187.129.217;1;1;1
84.116.228.8684.116.228.33;1;1;1
83.167.55.15983.167.55.16;1;1;1
40.142.52.27144.202.157.173;1;1;1
185.79.168.145185.79.168.162;1;1;1
184.105.64.213216.66.79.226;1;1;1
213.155.135.81213.248.96.145;1;1;1
217.29.66.238178.238.49.114;1;1;1
193.201.28.20212.74.89.195;0;1;1
195.242.44.178164.4.17.10;1;0;0
66.230.78.19866.230.78.174;1;1;1
154.54.57.166149.6.80.186;1;1;1
129.250.4.90129.250.3.78;1;1;1
62.115.49.66185.82.86.199;1;1;1
213.192.64.142213.192.65.26;1;1;1
213.248.74.4793.176.94.33;1;1;1
129.250.6.162129.250.2.22;1;1;1
154.54.88.3438.142.240.82;1;1;1
212.162.29.11883.139.120.130;1;1;1
184.105.81.7768.105.31.97;1;1;1
184.105.81.77184.105.81.218;1;1;1
77.67.123.17482.209.167.211;1;1;1
193.218.0.1437.157.189.1;1;1;1
154.54.57.229149.6.38.22;1;1;1
87.245.250.755.200.46.140;1;1;1
154.54.41.6666.28.4.18;1;1;1
92.245.128.3192.245.128.26;1;1;1
154.54.61.89154.54.60.118;1;1;1
195.0.240.150193.75.1.68;1;1;1
103.252.152.253103.252.152.225;1;1;1
183.2.182.130183.2.184.134;1;1;1
185.115.175.177185.115.172.238;1;1;1
103.1.77.8103.1.76.143;1;1;1
185.74.251.3185.74.251.22;1;1;1
168.209.100.193168.209.217.15;1;1;1
54.239.110.18354.239.108.167;0;1;0
149.6.134.16246.16.245.233;1;1;1
213.248.69.11793.159.250.169;1;1;1
184.105.81.77184.104.193.38;1;1;1
217.29.67.67185.74.251.3;1;1;1
212.110.97.1195.62.101.33;1;1;1
193.201.28.20212.74.72.13;1;1;1
154.54.31.89154.54.30.242;1;1;1
80.81.192.18781.95.15.58;1;1;1
202.232.1.6958.138.98.101;1;1;1
184.105.65.42194.59.190.85;1;1;1
130.117.14.944.69.140.241;0;1;1
5.22.136.1945.22.136.165;1;1;1
151.6.4.145151.6.4.209;1;0;0
58.138.98.10158.138.99.33;1;1;1
154.54.57.162154.54.61.69;1;1;1
12.122.1.18512.123.96.94;1;1;1
81.95.2.1385.56.20.118;1;1;1
90.147.80.214194.116.96.30;1;1;1
184.105.80.14184.105.65.13;1;1;1
213.155.130.12962.115.57.70;1;1;1
87.245.232.15187.245.247.27;1;1;1
130.117.15.6195.22.206.35;1;1;1
195.0.243.2193.75.3.119;1;1;1
149.6.0.122185.161.88.42;1;1;1
80.81.192.18780.255.14.81;1;1;1
154.54.28.130154.54.44.230;1;1;1
80.91.254.9362.113.192.98;0;1;0
151.14.4.26151.14.7.18;1;1;1
217.111.216.186185.11.200.66;1;1;1
154.54.44.86154.54.27.118;1;1;1
217.29.66.1162.196.52.238;1;1;1
212.3.68.146212.3.68.150;1;1;1
166.49.129.39109.159.252.155;1;1;1
130.117.48.209154.25.12.65;1;1;1
152.115.64.7594.18.190.34;1;1;1
83.167.55.1983.167.55.212;1;1;1
101.102.247.118202.228.142.134;1;1;1
62.115.137.22762.115.38.150;1;1;1
130.117.0.141154.54.59.50;1;1;1
130.117.50.165154.54.27.169;1;1;1
154.54.42.65154.54.85.74;1;1;1
62.115.141.113213.248.66.213;1;1;1
185.115.175.170185.115.175.177;1;1;1
80.95.144.2380.95.152.78;1;1;1
109.168.0.3889.186.92.198;1;1;1
213.200.115.16577.67.80.54;1;1;1
217.198.240.106217.198.247.70;1;1;1
154.24.2.22149.14.125.130;1;1;1
217.173.224.34217.173.224.178;1;1;1
185.244.124.14185.244.124.30;1;1;1
194.116.98.82194.116.98.178;1;1;1
62.40.124.62193.51.180.5;1;1;1
66.109.5.11666.109.6.151;1;1;1
1.213.152.21861.111.1.126;1;1;1
62.148.62.175217.18.205.250;1;1;1
213.252.139.150212.68.66.250;1;1;1
216.66.89.242185.181.107.39;1;1;1
90.147.80.218194.116.96.74;1;1;1
154.25.2.174149.11.166.238;1;1;1
212.126.28.89185.53.96.44;1;1;1
205.168.6.30164.121.27.83;1;0;0
151.6.68.35151.6.64.97;1;1;1
154.54.41.46154.24.59.26;1;1;1
195.80.185.22784.16.59.10;1;1;1
185.62.52.10185.62.52.50;1;1;1
149.14.68.154217.24.236.33;1;1;1
62.141.47.1362.141.47.91;1;1;1
62.115.138.133213.155.129.254;1;1;1
154.54.37.38149.6.139.114;1;1;1
62.196.55.206130.255.114.10;1;0;0
85.112.0.16185.112.21.170;1;1;1
130.117.1.117154.54.37.38;1;1;1
91.183.246.19381.246.109.67;1;1;1
80.239.135.5262.115.133.185;1;1;1
90.147.80.20590.147.80.34;1;1;1
80.244.120.9380.244.120.139;1;0;1
154.54.58.6130.117.48.82;1;1;1
62.115.114.8962.115.116.17;1;1;1
67.208.152.114138.108.1.2;1;1;1
64.125.26.25164.125.14.122;1;1;1
130.117.48.138149.11.166.210;1;1;1
41.193.119.2241.193.230.6;1;1;1
216.191.65.133199.212.168.14;1;1;1
217.29.66.184212.19.101.25;1;1;1
62.115.135.18962.115.181.201;1;1;1
212.74.89.195217.111.123.142;1;1;1
199.109.5.1199.109.5.6;1;1;1
124.108.117.45124.108.117.34;1;1;1
79.99.155.4287.108.84.138;1;1;1
151.6.2.30151.6.2.81;1;0;0
85.220.169.58109.75.25.158;1;1;1
154.54.42.7766.28.4.242;1;1;1
78.128.126.7479.124.64.210;1;1;1
130.117.50.165154.54.60.126;1;1;1
5.104.137.142185.119.188.43;1;1;1
166.49.208.209166.49.168.195;1;0;1
62.67.33.98195.94.75.50;1;1;1
149.6.139.138156.67.161.179;1;1;1
63.237.42.130216.80.5.26;1;1;1
62.115.169.3788.205.96.13;1;1;1
62.149.185.595.249.130.196;1;1;1
74.112.175.5574.112.175.123;1;1;1
130.244.205.5130.244.86.38;1;1;1
184.105.65.11364.71.184.46;1;1;1
154.54.57.210154.54.58.138;1;1;1
149.6.147.2195.10.107.218;1;1;1
154.54.59.2130.117.14.154;1;1;1
84.38.54.16384.38.48.5;1;1;1
217.220.187.65217.220.187.66;1;1;1
154.54.36.253130.117.1.117;1;1;1
2.228.65.9494.126.143.135;1;1;1
151.139.80.691.148.255.139;1;1;1
217.196.145.137217.196.157.34;1;1;1
141.136.105.10589.202.172.58;1;1;1
144.121.35.25144.121.109.84;1;1;1
154.54.39.10149.6.25.130;1;1;1
154.54.61.18154.54.61.34;1;1;1
212.37.62.101212.37.63.21;1;1;1
5.62.82.129185.31.223.250;1;0;1
149.6.156.110217.74.177.2;1;1;1
38.142.230.22666.117.1.86;1;1;1
130.117.49.42154.25.8.218;1;1;1
213.21.131.132213.21.132.26;1;1;1
101.95.88.193101.95.219.122;1;0;1
154.54.59.38149.14.232.226;1;1;1
129.250.4.2291.230.243.221;1;1;1
130.180.203.684.22.173.153;1;1;1
77.120.1.16677.120.112.33;1;1;1
217.170.9.3085.203.0.94;1;1;1
62.40.98.38193.203.0.45;1;1;1
38.88.194.98218.189.8.81;1;1;1
130.117.50.165154.54.57.166;1;1;1
217.29.66.11687.245.232.141;1;1;1
194.243.39.198194.187.252.38;1;1;1
4.69.159.13212.162.11.102;1;1;1
217.29.66.1162.196.53.190;1;1;1
217.29.67.2783.224.46.174;1;0;1
76.77.65.24969.10.128.70;1;1;1
129.250.5.154130.94.195.234;1;1;1
38.140.9.91205.251.144.13;1;1;1
185.73.89.114185.73.89.109;1;1;1
185.198.188.95185.198.188.3;1;1;1
85.220.179.5862.216.175.1;1;1;1
130.117.15.693.186.132.245;1;1;1
83.167.55.14883.167.55.22;1;1;1
129.250.4.69129.250.4.163;1;1;1
154.54.59.238154.25.1.54;1;1;1
217.29.66.212198.206.164.189;1;1;1
81.171.40.26217.196.40.74;1;0;1
83.97.89.5129.134.44.210;1;1;1
94.125.60.994.125.60.65;1;1;1
8.29.128.148.36.43.11;1;1;1
160.20.144.77160.20.144.18;1;0;0
213.155.136.39213.248.85.47;1;1;1
195.244.244.245195.244.244.23;1;1;1
154.54.80.186154.24.56.202;1;1;1
66.209.64.11966.209.72.26;1;1;1
153.92.89.9762.152.168.172;1;1;1
151.139.52.3151.139.52.2;1;1;1
69.25.40.3845.42.65.4;1;1;1
154.18.3.90103.200.13.155;1;1;1
212.65.5.216212.65.25.139;1;1;1
5.22.150.9037.77.200.2;1;1;1
90.147.80.146193.42.140.251;1;1;1
80.228.90.185212.6.118.214;1;0;1
212.66.96.126212.66.96.115;1;1;1
83.231.213.11482.197.128.21;1;1;1
109.200.218.245109.200.218.142;1;1;1
185.8.179.275.255.95.65;1;1;1
194.149.166.34212.27.50.38;1;1;1
185.36.27.238185.36.27.157;1;0;1
154.25.1.54149.6.174.242;1;1;1
119.147.220.114183.2.182.130;1;1;1
80.81.193.117145.254.2.178;1;1;1
217.29.66.222193.201.28.65;1;1;1
157.130.97.12665.216.74.168;1;1;1
168.209.6.10168.209.28.2;1;1;1
130.117.14.944.69.148.138;1;0;1
154.54.3.12638.88.194.130;1;1;1
94.103.158.7491.190.105.254;1;1;1
130.117.50.165130.117.50.133;1;1;1
69.49.124.101216.55.188.75;1;1;1
4.69.161.138194.54.94.74;1;1;1
5.23.30.17195.219.50.254;1;1;1
212.103.131.243212.103.130.234;1;1;1
193.206.136.1362.113.192.98;0;1;0
213.155.137.3562.115.40.34;1;1;1
193.201.28.20212.74.84.143;1;1;1
217.111.28.78193.102.59.196;1;1;1
134.222.48.144134.222.48.174;1;1;1
134.222.48.144134.222.48.176;1;1;1
14.142.71.254103.233.124.1;1;1;1
80.255.14.580.255.15.158;1;1;1
12.122.134.9412.122.2.29;1;1;1
5.102.144.15.102.144.43;0;0;1
12.122.131.10212.122.2.237;1;1;1
5.102.144.15.102.144.47;1;1;0
157.157.145.238157.157.145.239;1;1;1
212.161.179.229195.141.213.10;1;1;1
62.115.133.18562.115.116.27;1;1;1
217.29.66.11687.245.232.3;1;1;1
217.29.66.11687.245.232.0;1;1;1
90.147.80.210217.29.67.67;1;1;1
93.54.36.3293.42.113.42;1;1;1
149.14.102.5882.135.16.93;1;1;1
41.60.135.9377.246.56.249;1;1;1
217.29.66.19431.44.33.210;1;1;1
62.115.133.22662.115.135.179;1;1;1
154.54.60.174130.117.48.146;1;1;1
122.102.111.6122.102.110.61;1;1;1
84.244.124.36212.158.129.159;1;1;1
130.117.48.69149.6.46.10;1;1;1
149.11.120.194109.68.144.65;1;1;1
184.105.64.141184.105.80.14;1;1;1
62.154.27.7480.157.202.146;1;1;1
4.69.163.106212.162.47.178;1;1;1
212.56.229.9213.169.105.67;0;1;1
68.86.211.122162.151.182.210;1;1;1
81.23.59.9978.109.189.53;1;1;1
217.29.66.5680.244.120.93;1;0;1
149.6.142.42212.6.114.194;1;1;1
203.98.42.17203.167.136.130;1;1;1
