Row;SYN-based;DATA-based;ACK-based
213.248.77.855.18.4.245;1;1;0
77.238.190.477.238.190.26;0;1;0
80.91.249.107213.248.72.34;0;0;1
62.115.167.23777.243.32.193;1;1;1
85.14.2.134185.45.64.242;1;1;1
12.122.134.9412.122.116.73;1;1;0
93.191.173.15472.52.53.228;0;0;1
88.86.96.10788.86.96.43;1;0;0
62.115.118.14780.239.194.166;0;1;0
62.115.136.219195.12.255.154;1;1;0
106.10.131.215106.10.128.241;0;1;0
87.245.246.8183.167.254.177;1;1;1
64.125.26.15164.125.26.74;1;1;1
145.145.128.2145.145.4.46;1;1;1
113.171.48.74222.255.100.1;1;0;0
62.115.134.93213.155.132.197;1;0;0
62.115.134.93213.155.132.195;0;1;1
96.34.3.8896.34.0.245;1;1;1
149.6.117.5091.90.105.51;1;1;1
130.117.2.21154.54.38.170;1;1;1
166.49.237.82166.49.139.254;1;1;1
78.8.35.14791.219.208.152;1;1;1
90.147.80.20590.147.80.146;1;1;1
66.196.65.21866.196.65.211;0;1;1
66.196.65.21866.196.65.217;0;1;1
130.244.39.163130.244.71.217;1;1;1
130.117.14.944.69.148.125;0;1;1
217.170.10.25262.165.125.93;0;0;1
118.127.58.117118.127.58.66;0;1;1
81.228.83.13781.228.125.251;1;0;1
185.84.91.20185.84.91.124;0;0;1
193.75.1.68193.90.113.17;0;1;0
46.183.101.190134.0.31.14;1;1;1
208.185.154.34209.172.217.25;1;1;1
217.71.104.5083.137.168.26;1;1;1
104.142.136.108104.142.136.86;0;1;1
93.54.57.5193.56.13.118;1;1;1
79.104.225.5779.104.210.114;0;1;0
37.221.168.26109.163.238.253;0;1;1
64.125.26.253208.185.154.34;1;1;1
154.54.59.186154.54.58.14;1;0;0
154.54.41.145154.54.2.197;1;1;1
216.87.40.122206.196.99.250;1;1;1
216.66.82.74185.66.148.244;1;1;1
93.54.42.9393.62.246.212;1;1;1
72.52.92.122114.31.202.46;0;1;0
68.86.83.8968.86.90.218;1;1;1
184.105.65.57212.103.131.170;1;0;0
93.186.132.20193.186.132.162;0;0;1
62.115.137.129140.91.198.27;0;1;0
213.155.134.21562.115.47.111;0;1;1
154.54.58.230130.117.49.110;0;1;0
205.134.242.11474.124.208.147;1;1;1
184.105.64.141184.105.65.33;1;1;1
66.152.98.10966.152.98.98;1;1;1
64.125.199.190159.153.92.98;1;1;1
64.124.85.22296.44.180.22;0;0;1
154.54.37.217154.54.57.137;1;1;1
130.244.75.183130.244.83.243;1;1;1
82.197.168.3277.109.183.114;1;1;1
154.54.56.78149.14.222.146;1;1;1
130.117.0.121154.54.57.78;1;0;0
144.232.5.158144.228.22.130;1;1;1
83.167.55.21783.167.55.222;1;1;1
185.96.186.118185.96.186.18;1;0;1
88.86.96.10588.86.96.45;0;0;1
154.24.19.133154.24.57.54;1;0;0
154.54.29.23038.122.21.90;0;0;1
80.93.131.5380.93.131.234;1;1;1
90.147.80.210217.29.67.53;1;1;1
184.105.81.77184.105.222.98;0;0;1
85.95.27.2585.95.26.201;1;0;1
74.6.64.12974.6.64.136;0;1;0
217.29.66.47169.45.19.126;1;1;1
194.79.133.1194.79.131.86;1;1;1
212.74.73.137212.74.75.131;1;0;0
68.142.88.62185.178.52.39;0;1;1
193.201.28.11151.6.4.211;1;0;0
77.245.28.7277.245.28.86;1;0;0
203.78.181.145203.78.181.134;1;1;0
149.14.69.2265.45.4.33;1;1;1
149.14.14.30109.200.218.97;1;0;0
216.66.24.7096.34.3.88;1;1;1
217.29.66.119166.49.237.80;1;1;1
217.29.66.119166.49.237.82;1;1;1
5.254.105.2231.210.9.186;1;1;1
149.14.14.30109.200.218.99;1;1;1
130.117.1.117130.117.14.26;1;1;1
193.201.28.20212.74.71.109;1;1;0
217.145.97.118217.145.97.6;0;1;1
87.230.115.387.230.112.17;1;1;1
166.49.237.88166.49.208.44;1;0;1
124.108.116.80124.108.117.45;0;1;0
154.54.24.166154.24.22.10;1;1;0
178.22.112.13485.93.161.114;1;1;1
80.228.98.146212.6.118.172;1;1;1
37.114.88.10637.114.88.81;0;0;1
130.117.0.62154.54.56.222;0;0;1
130.117.0.62154.54.56.226;0;1;1
154.54.61.26149.11.115.74;1;0;0
195.254.255.254195.254.224.68;1;1;1
80.91.247.83213.248.93.34;1;0;1
154.54.57.229149.6.38.59;1;1;1
210.79.13.46221.240.58.66;1;1;1
79.104.225.57194.186.0.250;1;1;0
154.24.56.20238.140.99.146;1;0;1
193.201.28.978.5.223.186;1;0;1
216.66.93.5480.64.96.127;0;0;1
145.254.2.19488.79.8.125;0;1;0
12.122.135.10212.122.135.174;1;0;0
203.50.13.97203.50.6.92;1;1;1
154.54.58.174149.6.149.162;1;0;0
193.201.28.58185.153.1.1;1;1;1
217.29.66.68212.74.89.103;1;1;1
64.20.32.245173.225.96.219;1;1;1
149.6.177.23494.231.95.150;1;1;1
154.25.3.46149.6.52.106;1;0;0
62.115.119.11562.115.61.247;0;1;0
133.130.13.18133.130.14.142;0;1;1
62.115.136.19562.115.169.227;1;1;0
184.105.81.218203.118.150.22;0;1;1
81.0.192.3077.78.100.169;0;1;1
149.6.24.288.86.98.239;1;0;0
88.86.97.9480.250.27.109;1;0;0
62.115.133.22662.115.120.126;0;1;1
62.115.137.16962.115.38.214;1;0;0
149.6.46.1083.149.129.118;1;1;1
217.29.66.68212.74.65.49;1;0;0
62.115.137.16962.115.38.210;0;0;1
62.115.133.22662.115.120.128;1;0;1
109.163.237.1893.115.91.230;0;1;1
62.115.123.77213.155.135.121;1;0;0
209.66.64.138199.180.187.92;1;1;1
83.97.88.22162.40.98.88;1;1;1
137.204.2.201130.136.254.248;1;1;1
109.74.255.5837.209.223.5;1;1;1
58.138.112.214202.232.13.198;1;1;1
213.254.0.15194.116.98.82;1;1;1
154.54.83.15838.104.120.218;1;1;0
184.105.64.141184.105.222.101;1;0;0
85.18.109.1062.97.1.7;1;1;1
193.242.168.165193.242.168.205;1;1;1
80.231.154.16777.87.109.234;1;1;1
154.54.58.230154.54.57.194;0;1;1
188.111.129.23188.111.153.134;0;0;1
193.201.28.59184.105.65.57;1;1;0
62.157.250.250149.239.50.44;1;1;1
154.54.60.174154.54.37.246;1;1;1
212.97.223.18946.36.204.137;1;0;0
149.14.147.9080.179.165.209;1;0;0
67.217.171.7074.209.241.18;0;1;1
184.105.65.30217.170.9.30;0;1;0
206.196.99.250206.196.111.31;1;1;1
84.116.134.14184.116.130.13;1;0;0
130.117.1.10149.11.38.142;0;1;1
85.20.124.210195.66.9.132;0;0;1
184.104.193.38184.105.223.226;0;0;1
62.115.121.9213.248.83.81;0;0;1
154.54.58.186149.6.3.42;0;1;1
129.250.7.31129.250.3.210;1;1;1
129.250.2.163129.250.4.214;0;1;0
154.54.6.221154.54.42.165;1;1;1
62.254.85.7480.1.241.245;1;1;1
213.252.139.185212.68.66.222;1;0;0
212.166.27.181188.65.221.44;1;1;1
217.72.74.10691.185.192.78;1;1;1
217.74.212.16780.71.64.68;1;0;1
184.105.65.38184.105.81.77;0;0;1
114.31.194.10349.255.248.154;0;1;0
129.250.4.214129.250.3.145;1;1;1
62.53.2.5562.53.14.103;1;0;0
130.242.6.9129.16.2.234;1;1;1
83.167.63.25146.255.177.37;1;1;1
213.248.89.122195.56.20.206;1;1;1
212.87.135.108212.87.131.164;1;1;1
198.20.100.246198.20.100.182;1;0;0
209.164.156.90198.232.218.252;1;1;1
63.243.216.214.14.99.138;1;1;1
154.54.41.66154.54.7.42;0;0;1
213.155.136.16762.115.140.171;1;1;0
213.155.136.16762.115.140.173;0;0;1
12.122.155.19812.122.155.209;1;1;1
154.54.59.181130.117.48.82;0;1;0
213.155.136.16762.115.140.177;0;0;1
213.155.136.16762.115.140.179;1;0;0
149.6.136.5077.66.55.57;1;1;1
212.147.62.193212.147.62.238;1;1;1
154.54.59.218149.6.51.226;1;1;1
93.115.91.2425.254.78.142;0;1;1
193.201.28.20212.121.154.17;0;1;0
216.66.41.11869.61.96.126;1;1;1
217.29.67.2887.248.107.9;0;1;1
130.117.15.6195.22.211.48;1;1;0
62.115.138.180213.248.73.178;1;1;1
74.40.3.38172.102.96.171;0;1;1
106.10.225.203106.10.226.110;0;0;1
85.187.63.5185.187.20.163;0;0;1
62.115.135.17962.115.44.29;1;1;0
212.74.67.7784.16.185.122;1;1;1
38.142.168.82192.228.109.50;1;1;1
149.14.159.114202.97.52.93;1;1;1
62.115.121.162.115.169.109;0;1;0
154.54.36.53130.117.0.121;1;1;1
12.122.28.7712.123.38.137;1;1;1
150.181.11.7197.90.100.46;1;1;1
178.238.96.121195.134.170.186;0;1;1
81.201.103.119213.219.32.38;1;1;1
151.6.0.8151.6.2.81;1;0;0
130.117.15.234193.251.242.194;0;1;0
178.21.16.6937.46.123.250;1;0;0
178.21.16.6937.46.123.253;1;0;0
151.6.68.37151.6.64.67;1;0;0
138.187.129.13138.187.153.5;1;1;1
62.115.121.220213.248.95.107;1;0;0
62.115.141.239212.162.32.106;0;1;0
203.174.64.97203.174.64.93;1;0;0
128.177.22.16664.21.192.102;1;1;1
114.31.202.87114.31.202.101;0;1;1
89.149.136.11377.67.82.142;1;1;1
193.179.202.166109.202.64.2;1;1;1
213.155.137.21162.115.145.75;1;0;0
164.121.27.83192.43.69.247;1;1;1
64.125.27.6364.125.43.62;0;1;1
62.115.135.78213.155.136.20;1;1;1
12.122.28.7712.122.28.46;1;1;1
154.24.2.18149.14.125.130;1;1;1
195.2.22.157195.2.10.90;0;1;1
77.109.134.234178.250.31.236;1;1;1
185.134.180.30162.208.32.211;1;1;1
93.191.173.15472.52.50.68;0;0;1
213.59.211.635.143.251.250;0;0;1
220.128.19.117168.95.229.173;1;0;0
63.223.15.9863.216.83.170;1;0;0
213.254.0.15194.116.98.106;1;1;1
130.117.0.30149.6.42.70;1;1;1
144.121.35.5264.72.93.79;1;1;1
62.104.197.7194.97.172.35;1;0;0
80.91.247.73213.248.89.122;0;0;1
37.128.137.19946.226.207.194;1;1;1
154.54.6.10238.122.47.118;1;1;1
96.34.49.2075.130.10.30;1;1;1
185.79.168.190185.79.168.165;1;0;0
154.54.58.230149.6.142.42;1;1;1
62.115.113.3562.115.63.49;1;1;1
62.115.137.167213.248.67.39;1;0;0
62.115.113.2062.115.134.53;0;1;0
77.235.191.10994.100.69.166;1;1;0
62.115.123.16381.228.88.94;0;1;0
185.176.72.93185.176.72.81;1;0;0
62.115.123.16381.228.88.90;0;0;1
85.128.133.19385.128.133.78;1;1;1
212.74.73.149212.74.89.195;1;0;0
80.91.251.54213.248.89.122;0;1;0
103.23.180.101103.23.182.74;0;1;1
62.115.116.16062.115.151.97;1;0;0
130.117.0.141154.54.57.78;1;1;1
141.208.21.8683.145.255.110;1;1;1
195.81.70.25080.70.112.9;1;1;1
212.33.135.133212.33.158.122;1;1;0
193.206.128.126137.204.2.201;1;1;1
89.228.2.689.228.3.254;0;0;1
62.6.201.219213.121.193.95;0;1;0
2.113.3.86195.93.255.233;1;1;1
109.70.0.2128.140.219.240;1;1;1
62.115.142.14062.115.139.49;0;0;1
190.208.9.10190.208.5.98;1;1;1
62.115.142.14062.115.139.45;1;0;0
149.6.70.2283.238.250.31;1;0;0
212.74.69.163217.110.228.226;1;0;1
151.14.56.206151.22.36.252;0;1;0
212.66.96.226185.84.91.5;1;1;0
134.130.3.236134.130.3.243;1;1;1
4.14.99.174167.23.128.241;1;1;1
154.54.7.142154.54.30.145;1;1;1
193.206.128.38195.62.188.114;1;1;1
151.6.7.233151.6.32.89;1;0;0
213.248.77.855.19.0.250;0;0;1
154.54.24.146154.54.47.30;1;0;0
130.117.48.58149.11.38.146;1;1;1
130.117.0.30149.14.69.123;1;1;1
64.62.151.126114.31.202.33;1;0;1
153.149.219.146153.149.219.150;0;0;1
149.14.146.278.157.212.186;1;0;1
185.107.116.446.166.189.105;0;0;1
130.244.75.183130.244.71.243;1;1;1
195.219.166.196195.219.166.19;1;1;1
64.79.159.118198.177.6.250;1;1;1
154.54.60.206149.6.190.198;1;1;1
185.176.72.115185.176.72.95;0;1;1
62.115.142.25362.115.144.33;0;1;0
87.245.228.205185.105.227.6;0;0;1
12.122.135.8612.122.2.202;0;0;1
130.117.15.693.186.132.201;0;0;1
213.248.96.145194.204.175.102;1;1;1
203.208.172.234203.208.171.185;0;0;1
12.122.28.20512.122.133.193;1;1;1
154.54.39.65149.6.161.114;1;1;1
211.53.88.194210.108.232.162;1;0;0
109.5.244.10177.136.10.229;1;1;1
67.16.164.165201.234.144.150;1;1;1
41.193.230.6169.239.216.249;1;1;1
62.115.142.14080.91.254.253;1;0;0
130.180.203.483.223.103.1;1;1;1
154.54.42.65154.54.44.86;1;1;1
154.54.57.241154.54.36.174;0;0;1
213.252.139.169213.252.139.142;0;1;0
154.25.8.222149.11.122.58;1;0;0
154.54.60.126149.6.161.218;0;1;1
154.54.61.18154.54.61.26;1;0;0
154.25.3.106154.25.3.46;1;0;0
208.184.110.7063.251.128.117;1;1;1
62.40.98.18680.249.209.128;1;1;1
89.190.174.25389.190.174.254;1;1;1
79.104.225.59194.186.0.250;1;1;1
194.177.149.85194.177.129.242;1;1;1
4.69.159.34195.16.162.30;1;1;1
217.195.16.27217.195.25.1;1;1;1
80.91.253.22762.115.35.123;0;1;1
49.255.248.154202.174.96.46;0;0;1
217.29.66.40217.220.187.61;1;1;1
84.255.250.20289.212.47.46;0;1;0
87.245.232.12987.245.253.33;1;1;1
195.219.87.1195.219.87.10;1;0;1
52.95.31.12852.95.30.220;0;0;1
216.150.128.11216.150.143.19;1;0;0
149.6.38.34194.30.8.153;1;1;1
77.136.10.22962.39.148.29;1;1;1
199.180.187.132146.88.114.21;0;1;0
213.155.132.16180.239.130.146;0;0;1
199.180.187.132146.88.114.23;1;0;1
109.163.237.185.254.122.138;1;1;1
62.115.141.23962.115.38.210;0;1;1
62.115.140.16380.239.130.146;1;0;1
154.54.44.162154.54.45.114;0;1;1
185.190.116.33192.70.196.96;1;1;1
154.54.44.162154.54.45.118;1;0;0
212.18.64.232212.18.78.140;1;1;1
62.115.142.20962.115.151.47;1;0;1
213.163.54.238213.163.54.133;1;1;1
85.220.179.5862.216.175.13;1;0;0
89.149.143.14277.67.65.186;0;0;1
217.29.66.17031.193.16.162;1;1;1
217.29.66.11687.245.232.174;1;1;1
46.23.192.253185.76.59.222;1;1;1
130.117.48.82154.25.3.102;0;1;0
77.109.140.20685.195.222.122;1;1;1
154.25.4.78149.6.52.106;0;1;1
62.115.121.1762.115.151.47;1;1;1
109.105.97.132109.105.102.123;1;1;1
192.5.89.221192.5.89.22;1;1;1
154.54.30.14538.122.37.130;1;0;0
213.155.136.16780.91.246.45;1;0;0
81.228.95.8181.228.125.251;0;1;0
129.250.3.167131.103.116.146;1;1;0
157.97.168.577.72.151.127;0;0;1
185.80.215.23494.152.201.2;1;1;1
206.130.126.30206.130.126.65;1;0;0
195.141.216.209194.230.36.177;1;1;1
154.54.57.162149.14.144.50;1;1;1
80.231.153.5080.231.217.5;1;1;1
93.191.173.1172.52.24.130;1;0;1
81.228.84.17381.228.95.81;0;1;0
213.155.136.16762.115.115.169;1;1;0
193.206.136.1390.147.80.205;1;1;1
212.166.0.129212.166.27.181;1;1;1
130.117.0.62154.54.37.217;1;1;1
62.115.135.7862.115.112.147;1;0;1
31.210.12.8931.210.12.90;1;1;1
184.105.81.173184.105.81.170;1;1;0
213.140.49.181213.140.51.57;0;1;0
130.244.200.8988.131.138.55;1;1;1
80.169.62.24580.169.62.246;1;1;1
184.105.64.4972.52.92.42;1;1;1
12.122.163.14912.118.70.142;1;1;1
85.31.8.51185.6.96.69;1;1;1
129.250.3.178129.250.4.138;1;1;1
62.236.1.22362.236.1.155;1;1;1
89.149.183.50213.39.31.150;0;0;1
38.122.56.3864.182.161.83;1;1;1
38.122.56.3864.182.161.87;1;1;1
77.109.128.25477.109.140.18;1;1;1
62.40.98.18080.81.193.117;1;1;1
154.54.41.19438.32.68.130;1;0;1
194.255.42.65194.255.42.69;0;1;1
46.249.203.665.153.91.229;0;1;0
149.6.135.262.213.192.134;1;1;1
93.85.253.66178.124.165.106;1;0;1
184.105.65.3082.150.154.91;1;0;0
31.31.39.5781.17.63.9;0;0;1
138.187.135.37193.247.172.66;1;1;1
77.246.59.255169.1.21.100;0;1;1
83.144.194.22231.47.81.5;1;1;1
220.128.30.254220.128.7.70;0;0;1
87.116.38.122185.107.202.65;1;1;1
88.35.124.68185.88.168.4;1;1;1
216.66.32.12666.152.98.109;1;1;1
83.167.55.50212.69.191.150;1;1;1
85.8.10.6485.8.10.5;1;1;1
144.232.22.142144.232.13.83;1;0;1
81.95.15.114212.232.31.166;1;1;1
213.200.118.3477.67.123.174;1;1;1
154.54.58.198204.68.252.18;1;0;0
154.54.86.11038.104.127.254;0;0;1
80.231.217.18280.231.217.2;1;1;1
62.115.140.17380.239.130.146;0;0;1
128.122.254.67128.122.254.110;1;0;1
213.248.85.4740.142.52.25;1;1;1
149.6.70.3083.238.249.64;1;0;0
129.250.4.71129.250.3.53;1;1;1
217.170.19.212178.255.28.33;0;1;1
130.117.48.138149.6.3.154;1;0;1
88.118.139.2784.240.1.238;1;0;0
90.147.80.34193.206.128.126;1;1;1
193.148.39.67193.148.38.20;1;1;1
129.250.5.82129.250.3.183;1;1;1
195.2.19.97195.2.25.6;1;1;1
72.52.51.232159.182.127.1;1;1;0
27.50.36.182203.118.6.82;0;1;0
185.170.94.17477.222.70.46;1;1;1
27.50.36.182203.118.6.86;1;0;1
109.159.249.187194.73.8.206;0;1;0
151.5.145.22678.40.129.1;1;1;1
62.40.98.18062.40.98.186;1;1;1
216.52.127.1269.25.40.38;1;1;0
94.31.52.62164.39.240.126;1;1;1
62.115.135.189213.248.85.58;0;1;0
78.144.14.9992.31.248.23;0;0;1
185.52.172.3777.87.240.10;0;1;1
84.116.221.90213.192.4.150;1;1;1
38.19.140.82202.39.91.50;0;0;1
5.254.86.2684.200.230.85;1;1;1
154.54.42.165154.54.31.89;1;0;1
154.25.8.218149.11.122.58;0;1;1
129.250.5.77129.250.3.22;1;0;0
130.117.14.6263.223.15.98;1;1;0
213.155.135.12162.115.123.185;1;1;1
213.155.135.12162.115.123.187;1;1;0
213.248.74.4793.176.93.9;1;1;1
64.125.30.24764.125.20.118;1;1;1
84.116.138.1484.116.224.142;1;1;1
213.155.135.12162.115.123.189;0;0;1
62.115.138.15562.115.171.151;0;0;1
5.200.46.14080.64.101.190;1;0;0
154.54.58.226130.117.3.162;1;1;1
184.105.64.141184.105.65.57;1;1;1
185.96.128.6185.96.128.129;1;1;1
208.67.167.93208.67.167.84;1;1;1
77.75.104.9877.89.177.17;1;1;1
130.117.0.141154.54.39.186;1;1;0
89.188.4.7089.188.11.6;1;1;1
213.239.252.2678.47.245.254;1;1;1
62.115.139.49213.248.89.122;0;0;1
62.115.142.14080.91.249.105;0;1;0
154.54.57.229149.6.151.58;1;1;1
130.117.0.121154.54.39.186;1;0;0
192.114.65.1212.25.65.242;1;0;0
130.117.3.138154.54.59.198;1;0;0
62.115.119.8162.115.13.19;1;1;1
62.115.113.2562.115.116.46;0;1;1
213.140.22.2593.62.231.82;1;1;1
87.245.245.55195.43.72.82;1;1;1
90.147.80.210217.29.67.71;1;1;1
62.115.116.162213.155.129.238;0;0;1
90.147.80.210217.29.67.74;1;1;1
64.125.43.66173.208.122.1;1;0;0
195.66.224.7664.125.30.54;1;1;1
64.125.30.5464.125.21.22;1;1;1
149.6.184.18246.102.192.97;1;1;1
149.14.92.82205.147.94.29;0;0;1
212.74.68.16362.96.37.250;0;1;0
154.54.26.129154.54.83.118;0;0;1
130.117.49.153130.117.49.254;1;0;0
80.91.250.69213.248.93.166;1;1;0
62.78.108.82217.78.199.125;1;1;1
213.121.193.93194.73.8.206;0;0;1
212.23.244.242217.11.214.32;1;1;1
62.115.112.6162.115.146.25;1;1;1
62.115.142.5213.248.71.123;0;1;1
216.87.40.1216.87.40.122;1;1;1
141.136.111.110213.254.217.142;1;1;1
12.123.38.13712.125.159.158;1;1;1
62.115.135.70213.155.136.20;1;1;1
149.11.115.74158.58.176.52;1;1;1
184.105.213.238184.105.223.161;0;1;0
154.54.31.110154.24.1.86;1;1;0
62.115.116.12780.239.130.59;1;1;1
213.155.129.23893.115.91.18;1;0;0
103.1.77.9749.255.220.10;1;0;0
184.105.65.33216.66.93.66;1;0;0
212.179.161.21762.219.189.85;0;1;0
62.40.98.3662.40.124.198;1;1;1
154.25.10.186149.6.110.22;1;1;1
213.248.74.4793.176.94.45;1;0;0
130.117.0.62154.54.56.206;1;0;0
185.6.96.69185.6.96.9;1;1;1
154.54.63.2154.54.38.38;1;0;0
62.115.134.9362.115.143.27;1;0;0
81.16.152.7482.150.197.17;1;0;0
154.54.38.246154.54.63.246;1;1;1
144.232.13.195144.232.22.142;1;0;0
204.228.158.1166.70.1.11;0;0;1
49.255.255.1349.255.255.11;1;0;0
188.111.129.2788.79.42.194;0;0;1
82.197.168.3277.109.134.59;1;1;1
130.117.2.121149.6.108.46;1;0;0
129.250.2.204129.250.3.159;0;0;1
62.214.38.10962.214.127.154;1;0;1
217.141.105.22162.110.83.230;1;1;1
93.55.169.632.228.26.10;1;1;1
216.66.90.78213.207.11.76;1;1;1
23.57.99.24993.191.173.154;1;1;1
130.117.50.222149.14.252.2;1;1;1
62.115.140.18180.239.130.146;1;0;0
80.95.144.20580.95.152.254;0;0;1
149.6.168.1483.169.204.133;0;1;0
62.115.135.7862.115.123.12;1;0;0
160.72.248.51144.121.35.38;0;0;1
208.124.100.31216.176.66.126;1;1;0
5.56.19.21088.86.98.227;1;0;0
90.147.80.210217.29.66.103;1;1;1
64.125.27.12208.185.205.198;1;1;1
198.160.62.192198.160.62.189;1;1;1
94.124.104.9894.124.104.173;0;1;1
5.56.19.21088.86.98.221;0;1;1
90.147.80.210217.29.66.105;1;1;1
213.198.72.21884.200.230.81;1;1;1
93.54.42.244212.94.141.2;1;1;1
38.122.47.11874.112.175.238;1;1;1
213.200.119.677.67.123.246;1;1;1
62.40.124.22130.59.36.6;1;1;1
154.54.30.226154.24.2.18;0;0;1
94.92.67.6193.41.84.18;1;1;1
176.58.24.118176.58.24.120;1;1;1
82.197.168.73157.161.255.142;1;0;0
162.252.70.159137.164.26.200;1;1;1
154.54.59.234154.54.59.229;1;1;1
66.28.4.23438.122.158.34;1;1;0
212.74.67.33213.86.97.254;0;0;1
184.105.65.30217.170.9.52;1;1;0
93.85.80.12593.85.80.142;0;1;0
85.22.74.209212.29.42.4;1;1;1
84.116.187.8684.116.217.50;1;1;1
66.109.5.11666.109.6.32;1;1;1
66.109.5.11666.109.6.31;0;0;1
62.115.114.235213.248.87.179;0;0;1
184.105.80.1472.52.92.54;1;0;0
212.98.127.45194.182.97.50;1;1;1
195.2.9.89195.2.9.82;0;0;1
217.29.66.219185.172.180.153;1;0;0
82.197.164.118213.160.40.246;1;1;1
83.166.164.86109.234.203.245;1;1;1
149.6.70.5083.238.249.64;1;0;1
154.54.59.186154.54.37.230;1;0;0
154.54.59.186154.54.37.234;0;1;0
62.115.113.2062.115.113.35;1;1;1
213.21.131.41213.203.164.25;1;1;1
38.122.47.11874.112.175.236;1;1;1
195.219.166.1965.23.30.21;1;1;1
129.250.3.208131.103.116.146;0;0;1
87.230.112.17134.119.212.11;1;1;1
149.14.211.218185.2.8.13;1;1;1
217.29.66.68212.74.75.131;0;0;1
38.32.69.82192.3.111.122;1;0;0
154.54.7.158154.54.24.146;1;1;1
130.94.195.23464.98.0.34;1;1;1
185.2.199.169185.2.199.119;1;0;0
154.54.60.89154.54.56.17;1;1;1
72.52.1.19923.57.99.249;1;0;0
37.203.222.36217.170.9.52;0;0;1
193.201.28.2194.242.224.5;0;1;1
212.74.80.229212.74.68.39;1;0;0
46.18.174.22291.196.184.100;1;0;0
185.66.148.244185.66.148.154;1;1;1
184.105.81.21872.52.92.117;1;1;1
154.54.2.197154.54.31.78;0;1;1
213.248.82.1884.244.124.41;0;1;0
62.115.138.23662.115.136.107;0;1;1
5.56.20.8288.86.99.250;0;1;0
193.33.8.25191.218.158.246;1;1;1
64.125.43.62173.208.122.7;0;0;1
213.172.97.185213.172.97.54;1;0;1
82.197.168.22282.197.176.194;1;1;1
129.250.3.27129.250.2.228;0;1;1
130.117.3.130154.25.0.30;1;1;0
154.54.58.226154.54.63.2;1;1;1
80.64.102.18593.85.80.125;0;1;0
4.68.63.5066.192.245.234;1;1;1
87.248.107.966.196.65.218;1;1;1
149.6.148.46157.157.90.152;1;1;1
113.171.45.34113.171.48.74;1;1;0
194.116.98.178194.153.131.4;1;1;1
64.125.28.6164.125.192.150;1;1;1
129.250.4.11129.250.6.193;1;0;0
149.11.90.26217.18.160.65;1;1;1
62.115.136.19562.115.151.185;1;1;1
1.208.150.1861.208.172.18;0;0;1
212.179.124.81212.179.124.86;1;0;0
217.115.0.164217.115.2.234;0;1;1
64.125.27.17964.125.54.242;1;1;1
184.105.65.74216.66.85.166;0;0;1
159.111.148.29150.181.19.10;1;1;1
216.66.93.6285.114.32.194;0;0;1
168.209.100.18196.26.0.65;0;1;0
66.151.157.23869.25.59.130;1;1;1
213.242.82.86217.173.224.70;1;1;1
203.208.182.249203.208.182.250;0;0;1
46.59.113.23146.59.113.234;1;1;1
46.59.113.23146.59.113.236;0;1;0
193.201.28.2246.243.33.67;1;1;1
109.200.218.99109.200.218.242;1;1;1
84.116.132.184.116.131.54;1;1;1
62.115.140.15780.239.130.146;0;0;1
149.6.25.17846.28.104.45;1;1;1
79.104.229.45195.239.139.166;0;0;1
184.164.197.105184.164.197.133;1;0;0
134.222.98.5217.115.0.164;1;1;1
83.167.55.4383.167.55.217;1;1;1
98.136.159.24698.136.158.195;0;0;1
130.117.49.153130.117.49.138;1;0;1
154.25.0.30149.6.116.114;1;1;0
195.66.225.5631.31.39.57;0;0;1
154.54.7.233154.24.1.46;1;1;0
62.40.98.3683.97.89.5;1;1;1
62.149.56.21062.149.55.157;1;1;1
67.16.145.238162.97.148.222;1;1;1
154.54.56.190154.25.7.98;1;0;0
154.54.37.30149.14.69.226;1;1;1
62.23.160.162.23.160.2;1;1;1
4.69.203.206212.72.45.166;1;0;1
87.245.229.18377.87.200.253;1;1;1
154.54.40.106154.54.7.158;1;1;1
193.242.168.205193.242.168.101;1;1;1
91.136.39.8191.136.44.252;1;1;1
82.119.186.150195.167.212.146;1;1;1
213.248.99.35213.168.1.31;1;0;1
213.160.40.246213.160.35.23;1;1;1
217.220.187.66212.239.107.233;0;0;1
154.54.7.129154.54.29.126;0;1;1
212.34.164.110194.173.174.30;1;1;1
72.52.92.86216.66.87.178;1;1;1
212.74.69.61212.74.66.84;1;0;0
212.43.68.59109.75.208.68;1;1;1
212.74.66.84212.74.85.194;1;0;0
85.195.222.122185.152.16.249;1;1;1
91.201.166.11391.201.166.58;1;1;1
217.19.148.234164.138.50.2;0;1;1
193.201.28.20212.74.69.61;0;0;1
4.68.63.23066.192.251.94;1;1;1
154.54.24.146154.54.47.18;0;1;1
84.255.250.4584.255.250.14;0;1;0
149.11.162.8280.81.246.145;0;1;1
208.67.165.121208.67.164.145;1;1;1
130.117.14.15489.149.130.94;1;1;1
185.13.252.86185.13.254.4;1;0;0
64.125.29.21364.125.29.216;1;1;1
130.117.0.206154.25.5.198;1;1;0
62.40.98.3862.40.124.2;1;1;1
154.54.82.3466.28.4.42;0;1;1
109.159.248.133212.140.91.43;1;0;0
130.117.50.181149.14.212.34;1;1;0
151.6.0.144151.6.12.63;0;0;1
154.54.31.93154.54.7.233;0;1;0
154.24.32.3038.140.170.226;0;1;0
80.239.130.14695.142.97.219;1;1;1
129.250.2.22129.250.5.214;1;0;0
77.92.159.15877.92.159.226;1;1;1
