Row;SYN-based;DATA-based;ACK-based
59674;1;1;1
198320;1;0;0
41108;1;1;1
48166;1;1;1
34913;1;1;1
57858;1;1;1
197589;1;1;1
57854;1;1;1
8816;1;1;1
13039;1;1;1
13037;1;1;1
13030;1;1;1
8218;1;1;1
29944;1;1;1
15085;1;1;1
8741;1;1;1
47886;1;1;1
202161;0;1;1
33873;1;1;1
29017;1;1;1
29016;1;1;1
5430;1;1;1
29014;1;1;1
29545;1;1;1
203646;1;1;1
3367;1;1;1
3361;1;1;1
34222;1;1;1
31655;1;1;1
34224;1;1;1
56514;1;1;1
23522;1;0;0
8100;1;1;1
35174;1;1;1
327979;1;1;1
31133;1;1;1
51483;1;1;1
31251;1;1;1
207199;1;1;1
5524;1;1;1
29169;1;1;1
62947;1;1;1
34594;1;1;1
15576;1;1;1
206868;1;1;1
8362;1;1;1
8364;1;1;1
34779;1;1;1
34572;1;1;1
12541;1;1;1
8560;1;1;1
5385;1;1;1
197226;1;1;0
48971;1;1;1
34683;1;1;1
35776;1;1;1
7473;1;1;1
7474;1;1;1
28768;1;1;1
43088;1;1;1
26347;1;1;1
51701;1;1;1
51708;1;0;0
16154;1;1;1
4015;0;1;1
24724;1;1;1
48886;1;1;1
19541;1;1;1
12775;1;1;1
35425;1;1;1
12778;1;1;1
12779;1;1;1
43404;1;1;1
57739;1;1;1
31222;1;1;1
201446;1;1;1
286;1;1;1
21176;1;1;1
205729;1;1;1
25291;1;1;1
32025;1;1;1
203380;1;1;1
25459;1;1;1
25106;1;1;1
2497;1;1;1
8879;1;1;1
43061;1;1;1
24851;1;1;1
49024;1;1;1
17020;1;1;1
42910;1;1;1
20751;1;1;1
20756;1;1;1
20755;1;1;1
4802;1;1;1
16868;1;1;1
42622;1;1;1
36327;1;1;1
36454;1;1;1
12392;1;1;1
45102;1;1;1
48571;1;1;1
393398;1;1;1
48579;1;1;1
59842;1;1;1
204253;1;1;1
54540;1;1;1
42821;1;1;1
29222;1;1;1
39686;0;1;1
5089;1;1;1
8953;1;1;1
49685;1;1;1
198139;1;1;1
15525;1;1;1
9790;1;1;1
36114;1;1;1
40196;1;1;1
15720;1;1;1
6830;1;1;1
15726;1;1;1
196668;1;1;1
34960;1;1;1
33260;1;0;1
58269;1;1;1
51468;1;1;1
14630;0;1;1
3215;1;1;1
3216;1;1;1
3212;1;1;1
197595;1;1;1
39759;1;1;1
8820;1;1;1
13043;1;0;0
18915;1;1;1
13045;1;1;1
8778;1;1;1
29488;1;1;1
29485;1;1;1
2818;1;1;1
33848;1;1;1
15657;1;1;1
17819;1;1;1
3175;1;1;1
12971;1;1;1
29550;1;1;1
29551;1;1;1
30795;1;1;1
58466;1;1;1
47408;1;1;1
29791;1;1;1
34216;1;0;1
29828;1;1;1
47406;1;1;1
31686;1;1;1
13951;1;1;1
5521;1;1;1
39326;1;1;1
28685;1;1;1
206274;1;1;1
15472;1;1;1
9137;1;1;1
12540;1;1;1
14415;1;1;1
1299;1;1;1
31229;1;1;1
30083;1;1;1
49855;1;1;1
29449;1;1;1
47195;1;1;1
8391;1;1;1
8553;1;1;1
12552;1;1;1
8551;1;1;1
8554;1;1;1
12559;1;1;1
34549;1;1;1
34548;1;1;1
9381;1;1;1
39218;1;0;0
30889;1;1;1
28753;1;1;1
34146;1;1;1
